Game,Offense Player,OFF Team,Defense Player,DEF Team,MIN,Partial Poss,DEF Time Percent,OFF Time Percent,Both On Percent,Players PTS,Team PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL
1,Jalen Williams,OKC,Harrison Barnes,SAS,00:17,1.5,14.1,2.1,14.1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,Jalen Williams,OKC,Carter Bryant,SAS,00:46,3.5,14.4,5.7,55.7,2,4,0,0,0,1,2,50,0,0,0,0,0,0
1,Jalen Williams,OKC,Stephon Castle,SAS,01:30,7.6,8.6,11.2,12.5,4,6,0,0,0,2,4,50,0,1,0,0,0,0
1,Jalen Williams,OKC,Julian Champagnie,SAS,01:15,9.1,7.8,9.2,12,4,18,1,0,1,2,3,66.7,0,0,0,0,0,0
1,Jalen Williams,OKC,Dylan Harper,SAS,04:23,23,25.5,32.5,35.3,7,21,2,2,0,3,5,60,1,1,100,0,0,0
1,Jalen Williams,OKC,Keldon Johnson,SAS,00:24,1.9,4.9,3,17.9,2,2,0,0,0,0,1,0,0,1,0,2,2,1
1,Jalen Williams,OKC,Luke Kornet,SAS,00:17,3.3,8.7,2.1,12.4,2,6,0,0,0,1,2,50,0,0,0,0,0,0
1,Jalen Williams,OKC,Devin Vassell,SAS,02:26,16.3,13.3,18.1,18.1,4,16,0,0,1,2,6,33.3,0,0,0,0,0,0
1,Jalen Williams,OKC,Victor Wembanyama,SAS,01:39,6.1,9.2,12.2,14.8,0,10,0,0,1,0,3,0,0,0,0,0,0,0
1,Chet Holmgren,OKC,Harrison Barnes,SAS,00:17,1.8,13.8,1.9,58.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Chet Holmgren,OKC,Carter Bryant,SAS,00:05,0.6,1.4,0.5,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Chet Holmgren,OKC,Stephon Castle,SAS,01:59,11.2,11.3,13.5,14.2,0,11,0,1,0,0,2,0,0,1,0,0,0,0
1,Chet Holmgren,OKC,Julian Champagnie,SAS,02:20,12,14.6,15.8,18.5,0,11,0,0,1,0,1,0,0,1,0,0,0,0
1,Chet Holmgren,OKC,Dylan Harper,SAS,01:35,7.5,9.2,10.8,13.8,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1,Chet Holmgren,OKC,Keldon Johnson,SAS,02:02,10.1,24.4,13.8,58.1,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1,Chet Holmgren,OKC,Luke Kornet,SAS,00:03,0.3,1.4,0.3,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Chet Holmgren,OKC,Devin Vassell,SAS,04:36,24,25,31.2,31.8,3,27,0,0,1,1,3,33.3,1,1,100,0,0,0
1,Chet Holmgren,OKC,Victor Wembanyama,SAS,02:41,15.9,15,18.2,19.4,3,20,0,0,0,1,2,50,1,1,100,0,0,0
1,Isaiah Hartenstein,OKC,Harrison Barnes,SAS,00:05,0.5,4.3,2,6.6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,Isaiah Hartenstein,OKC,Carter Bryant,SAS,00:04,0.4,1.2,1.5,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Isaiah Hartenstein,OKC,Stephon Castle,SAS,00:34,5.3,3.2,13.1,16.7,0,6,0,1,0,0,0,0,0,0,0,0,0,0
1,Isaiah Hartenstein,OKC,Julian Champagnie,SAS,00:05,0.5,0.5,1.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Isaiah Hartenstein,OKC,Dylan Harper,SAS,00:11,1.9,1,4.1,5.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,Isaiah Hartenstein,OKC,Keldon Johnson,SAS,00:06,0.5,1.2,2.3,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Isaiah Hartenstein,OKC,Luke Kornet,SAS,02:34,12.9,77.3,59.6,77.3,0,13,2,0,0,0,0,0,0,0,0,0,0,0
1,Isaiah Hartenstein,OKC,Devin Vassell,SAS,00:08,1,0.7,3.1,4.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,Isaiah Hartenstein,OKC,Victor Wembanyama,SAS,00:41,3.6,3.8,15.9,69.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,Luguentz Dort,OKC,Stephon Castle,SAS,01:13,4.2,7,13.6,14.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,Luguentz Dort,OKC,Julian Champagnie,SAS,03:21,17.7,21,37.1,44.8,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1,Luguentz Dort,OKC,Dylan Harper,SAS,00:25,2.9,2.4,4.6,6.1,3,9,0,0,0,1,2,50,1,2,50,0,0,0
1,Luguentz Dort,OKC,Keldon Johnson,SAS,01:17,5.7,15.4,14.2,38.3,2,6,0,0,0,1,3,33.3,0,2,0,0,0,0
1,Luguentz Dort,OKC,Luke Kornet,SAS,00:01,0.1,0.7,0.3,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Luguentz Dort,OKC,Devin Vassell,SAS,00:27,2,2.4,4.9,5.3,0,8,1,0,0,0,0,0,0,0,0,0,0,0
1,Luguentz Dort,OKC,Victor Wembanyama,SAS,02:07,9.4,11.9,23.5,27,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1,Shai Gilgeous-Alexander,OKC,Carter Bryant,SAS,03:15,14.9,60.6,17.3,71.5,2,12,2,1,0,0,1,0,0,0,0,2,2,1
1,Shai Gilgeous-Alexander,OKC,Stephon Castle,SAS,06:51,38.8,39,36.3,42.8,7,32,3,1,0,2,7,28.6,1,1,100,2,2,1
1,Shai Gilgeous-Alexander,OKC,Julian Champagnie,SAS,02:14,10.6,14,11.8,14.6,4,9,0,1,0,1,4,25,0,2,0,2,2,1
1,Shai Gilgeous-Alexander,OKC,Dylan Harper,SAS,02:17,10.7,13.3,12.1,14.8,3,17,1,0,0,1,4,25,1,3,33.3,0,0,0
1,Shai Gilgeous-Alexander,OKC,Keldon Johnson,SAS,00:53,3.7,10.7,4.7,11.9,0,6,2,0,0,0,0,0,0,0,0,0,0,0
1,Shai Gilgeous-Alexander,OKC,Luke Kornet,SAS,00:06,0.4,3,0.5,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Shai Gilgeous-Alexander,OKC,Devin Vassell,SAS,03:08,16,17,16.6,19.5,4,19,3,1,0,2,6,33.3,0,1,0,0,0,0
1,Shai Gilgeous-Alexander,OKC,Victor Wembanyama,SAS,01:58,12.5,11,10.4,11,4,31,3,0,0,2,4,50,0,0,0,0,1,1
1,Alex Caruso,OKC,Carter Bryant,SAS,00:05,0.4,1.5,0.8,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alex Caruso,OKC,Stephon Castle,SAS,01:11,7.9,6.8,10.9,13.6,2,13,1,0,0,1,2,50,0,1,0,0,0,0
1,Alex Caruso,OKC,Julian Champagnie,SAS,02:22,12.6,14.9,21.8,27.1,4,10,0,1,0,1,2,50,1,2,50,1,3,1
1,Alex Caruso,OKC,Dylan Harper,SAS,01:00,7.1,5.8,9.1,12.4,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,Alex Caruso,OKC,Keldon Johnson,SAS,00:32,3.1,6.5,4.9,9.9,2,5,0,0,0,1,1,100,0,0,0,0,0,0
1,Alex Caruso,OKC,Luke Kornet,SAS,00:02,0.1,0.9,0.3,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alex Caruso,OKC,Devin Vassell,SAS,00:45,5.5,4.1,6.9,8.6,0,2,0,0,0,0,1,0,0,1,0,0,0,0
1,Alex Caruso,OKC,Victor Wembanyama,SAS,04:25,23.4,24.8,40.6,43.6,16,21,0,1,0,6,10,60,4,6,66.7,0,0,0
1,Ajay Mitchell,OKC,Harrison Barnes,SAS,00:19,3.3,16,2.8,24.7,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1,Ajay Mitchell,OKC,Carter Bryant,SAS,00:18,1.8,5.5,2.6,13.9,0,3,1,0,0,0,0,0,0,0,0,0,0,0
1,Ajay Mitchell,OKC,Stephon Castle,SAS,01:16,5.9,7.2,11.1,12.8,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,Ajay Mitchell,OKC,Julian Champagnie,SAS,01:07,6.7,7,9.8,13.2,0,7,0,0,0,0,1,0,0,0,0,0,0,0
1,Ajay Mitchell,OKC,Dylan Harper,SAS,04:19,22.7,25.1,37.8,46.8,0,26,2,0,0,0,0,0,0,0,0,0,0,0
1,Ajay Mitchell,OKC,Keldon Johnson,SAS,00:25,2.3,5,3.7,10,2,4,0,0,0,1,1,100,0,0,0,0,0,0
1,Ajay Mitchell,OKC,Luke Kornet,SAS,00:05,0.6,2.4,0.7,2.7,2,2,0,0,0,1,1,100,0,0,0,0,0,0
1,Ajay Mitchell,OKC,Devin Vassell,SAS,01:42,10.1,9.3,15,16.4,0,11,0,0,0,0,1,0,0,0,0,0,0,0
1,Ajay Mitchell,OKC,Victor Wembanyama,SAS,01:16,8,7.1,11.1,15,0,3,2,0,0,0,0,0,0,0,0,0,0,0
1,Jared McCain,OKC,Harrison Barnes,SAS,00:15,2.1,12.2,3.5,12.2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,Jared McCain,OKC,Stephon Castle,SAS,01:03,3.7,6,15.1,19.8,0,4,0,0,0,0,1,0,0,1,0,0,0,0
1,Jared McCain,OKC,Julian Champagnie,SAS,01:21,7,8.5,19.4,45.6,3,7,1,1,0,1,1,100,1,1,100,0,0,0
1,Jared McCain,OKC,Dylan Harper,SAS,00:33,2.8,3.2,8,11.3,0,2,0,1,0,0,0,0,0,0,0,0,0,0
1,Jared McCain,OKC,Keldon Johnson,SAS,00:14,2.1,2.9,3.4,5.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,Jared McCain,OKC,Luke Kornet,SAS,00:07,1.3,3.5,1.7,3.5,2,2,0,0,0,1,1,100,0,0,0,0,0,0
1,Jared McCain,OKC,Devin Vassell,SAS,02:53,15.6,15.6,41.3,51.3,2,17,0,0,0,1,3,33.3,0,1,0,0,0,0
1,Jared McCain,OKC,Victor Wembanyama,SAS,00:05,0.3,0.5,1.3,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Cason Wallace,OKC,Harrison Barnes,SAS,00:30,3.5,24.9,4.7,32.5,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1,Cason Wallace,OKC,Carter Bryant,SAS,00:34,2.4,10.5,5.3,14.8,0,2,0,0,0,0,2,0,0,2,0,0,0,0
1,Cason Wallace,OKC,Stephon Castle,SAS,01:39,9.4,9.4,15.6,21,0,15,0,0,0,0,0,0,0,0,0,0,0,0
1,Cason Wallace,OKC,Julian Champagnie,SAS,00:55,4.2,5.8,8.7,13.3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,Cason Wallace,OKC,Dylan Harper,SAS,01:29,7.1,8.6,14,16.9,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,Cason Wallace,OKC,Keldon Johnson,SAS,00:18,2.1,3.7,2.9,7.1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,Cason Wallace,OKC,Luke Kornet,SAS,00:04,0.4,2.1,0.6,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Cason Wallace,OKC,Devin Vassell,SAS,02:14,10.2,12.2,21.2,24.6,6,10,0,1,0,2,2,100,2,2,100,0,0,0
1,Cason Wallace,OKC,Victor Wembanyama,SAS,02:15,10.6,12.6,21.3,23.1,2,2,0,0,0,1,2,50,0,1,0,0,0,0
1,Jaylin Williams,OKC,Harrison Barnes,SAS,00:18,1.2,14.7,7.4,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Jaylin Williams,OKC,Stephon Castle,SAS,00:15,1,1.4,6.2,13.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,Jaylin Williams,OKC,Julian Champagnie,SAS,00:25,2.8,2.6,10.2,16,0,3,0,1,0,0,0,0,0,0,0,0,0,0
1,Jaylin Williams,OKC,Dylan Harper,SAS,00:48,3.5,4.6,19.8,19.8,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,Jaylin Williams,OKC,Keldon Johnson,SAS,01:45,7.3,21,43.7,53.8,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,Jaylin Williams,OKC,Devin Vassell,SAS,00:02,0.1,0.2,0.9,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Jaylin Williams,OKC,Victor Wembanyama,SAS,00:26,2.6,2.4,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Aaron Wiggins,OKC,Carter Bryant,SAS,00:16,1.6,5,18.4,18.4,0,0,0,0,0,0,2,0,0,2,0,0,0,0
1,Aaron Wiggins,OKC,Julian Champagnie,SAS,00:33,2.2,3.4,37.6,37.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,Aaron Wiggins,OKC,Dylan Harper,SAS,00:12,1.1,1.2,14.1,14.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,Aaron Wiggins,OKC,Keldon Johnson,SAS,00:22,1.9,4.4,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Aaron Wiggins,OKC,Victor Wembanyama,SAS,00:03,0.2,0.3,3.9,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Isaiah Joe,OKC,Devin Vassell,SAS,00:01,0.1,0.1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Isaiah Joe,OKC,Victor Wembanyama,SAS,00:15,0.9,1.4,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Devin Vassell,SAS,Alex Caruso,OKC,00:43,3.1,5.1,3.3,6.1,3,5,0,0,0,1,3,33.3,1,2,50,0,0,0
1,Devin Vassell,SAS,Luguentz Dort,OKC,00:35,3.3,6.7,2.7,6.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,Devin Vassell,SAS,Shai Gilgeous-Alexander,OKC,09:40,43.3,43.6,44.7,51.5,0,42,1,1,0,0,3,0,0,3,0,0,0,0
1,Devin Vassell,SAS,Isaiah Hartenstein,OKC,00:05,0.6,1.6,0.4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Devin Vassell,SAS,Chet Holmgren,OKC,01:17,6.6,7.3,5.9,7.6,3,5,0,0,0,1,1,100,1,1,100,0,0,0
1,Devin Vassell,SAS,Jared McCain,OKC,01:27,5.3,18.4,6.7,23.2,2,9,0,0,0,1,1,100,0,0,0,0,0,0
1,Devin Vassell,SAS,Ajay Mitchell,OKC,03:04,16.1,20.4,14.2,22.8,5,18,0,2,0,2,2,100,1,1,100,0,0,0
1,Devin Vassell,SAS,Cason Wallace,OKC,01:28,5.7,12.3,6.8,14.5,0,13,1,0,0,0,1,0,0,1,0,0,0,0
1,Devin Vassell,SAS,Jalen Williams,OKC,02:08,12.3,13.3,9.9,13.3,0,4,0,0,0,0,2,0,0,2,0,0,0,0
1,Devin Vassell,SAS,Jaylin Williams,OKC,00:29,1.4,10.2,2.2,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Julian Champagnie,SAS,Alex Caruso,OKC,00:35,4,4.2,3.1,5.1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,Julian Champagnie,SAS,Luguentz Dort,OKC,00:42,4.9,8.1,3.6,9.6,2,6,0,0,0,1,3,33.3,0,2,0,0,0,0
1,Julian Champagnie,SAS,Shai Gilgeous-Alexander,OKC,03:19,12.7,14.9,17.1,18,0,17,1,0,0,0,0,0,0,0,0,0,0,0
1,Julian Champagnie,SAS,Isaiah Hartenstein,OKC,00:24,2.2,7.3,2,11.3,0,2,0,0,0,0,1,0,0,1,0,0,0,0
1,Julian Champagnie,SAS,Chet Holmgren,OKC,06:52,28,39.1,35.5,45.4,6,30,0,0,0,2,5,40,2,5,40,0,0,0
1,Julian Champagnie,SAS,Jared McCain,OKC,01:53,8,24,9.8,52.3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,Julian Champagnie,SAS,Ajay Mitchell,OKC,01:42,9.9,11.3,8.8,14.6,0,9,0,0,0,0,1,0,0,1,0,0,0,0
1,Julian Champagnie,SAS,Cason Wallace,OKC,01:04,4.6,9,5.5,14.1,2,4,0,1,0,1,1,100,0,0,0,0,0,0
1,Julian Champagnie,SAS,Aaron Wiggins,OKC,00:19,1.5,17.8,1.7,17.8,0,3,0,0,0,0,1,0,0,1,0,0,0,0
1,Julian Champagnie,SAS,Jalen Williams,OKC,01:22,6.8,8.5,7.1,10.7,3,8,0,0,0,1,1,100,1,1,100,0,0,0
1,Julian Champagnie,SAS,Jaylin Williams,OKC,00:26,0.9,9,2.2,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Victor Wembanyama,SAS,Alex Caruso,OKC,08:18,36.1,59.1,39.7,62.1,9,23,1,2,0,4,5,80,1,2,50,0,0,0
1,Victor Wembanyama,SAS,Luguentz Dort,OKC,03:03,12.4,35.6,14.6,38.3,6,16,1,0,0,1,2,50,0,0,0,4,4,1
1,Victor Wembanyama,SAS,Shai Gilgeous-Alexander,OKC,01:06,6.1,5,5.3,5.3,6,9,0,0,0,3,4,75,0,0,0,0,0,0
1,Victor Wembanyama,SAS,Isaiah Hartenstein,OKC,00:22,3.4,6.7,1.7,29.4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,Victor Wembanyama,SAS,Chet Holmgren,OKC,02:47,13.2,15.9,13.4,17.4,12,25,0,0,1,6,12,50,0,0,0,0,0,0
1,Victor Wembanyama,SAS,Jared McCain,OKC,00:07,0.4,1.4,0.5,3.1,2,2,0,0,0,0,0,0,0,0,0,2,2,1
1,Victor Wembanyama,SAS,Ajay Mitchell,OKC,00:54,3.9,5.9,4.3,8.2,4,7,0,1,0,1,2,50,0,0,0,2,2,0
1,Victor Wembanyama,SAS,Cason Wallace,OKC,00:59,7.5,8.2,4.7,9.2,4,10,0,0,0,2,3,66.7,0,0,0,0,0,0
1,Victor Wembanyama,SAS,Aaron Wiggins,OKC,00:03,0.2,3.1,0.3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Victor Wembanyama,SAS,Jalen Williams,OKC,04:07,16.6,25.5,19.7,31,10,25,1,1,0,5,5,100,0,0,0,0,0,0
1,Victor Wembanyama,SAS,Jaylin Williams,OKC,01:10,4,24.5,5.6,24.5,0,11,1,0,0,0,1,0,0,0,0,0,0,0
1,Dylan Harper,SAS,Alex Caruso,OKC,01:01,4.4,7.2,4.9,9.7,0,5,1,1,0,0,4,0,0,2,0,0,0,0
1,Dylan Harper,SAS,Luguentz Dort,OKC,02:47,12.8,32.4,13.4,39.3,2,18,1,0,0,1,2,50,0,1,0,0,0,0
1,Dylan Harper,SAS,Shai Gilgeous-Alexander,OKC,02:28,11.1,11.1,11.8,13.5,2,11,0,0,1,1,2,50,0,0,0,0,0,0
1,Dylan Harper,SAS,Isaiah Hartenstein,OKC,00:31,3.3,9.5,2.5,11.8,4,4,0,0,1,2,4,50,0,1,0,0,0,0
1,Dylan Harper,SAS,Chet Holmgren,OKC,01:15,8.3,7.2,6.1,9,2,6,0,0,0,1,2,50,0,1,0,0,0,0
1,Dylan Harper,SAS,Jared McCain,OKC,00:49,2.8,10.3,3.9,13.8,4,4,0,0,0,2,3,66.7,0,0,0,0,0,0
1,Dylan Harper,SAS,Ajay Mitchell,OKC,05:33,19.8,36.8,26.7,46.1,4,18,0,0,0,2,2,100,0,0,0,0,0,0
1,Dylan Harper,SAS,Cason Wallace,OKC,01:57,6.7,16.3,9.4,19.7,3,9,1,0,0,1,3,33.3,1,1,100,0,0,0
1,Dylan Harper,SAS,Aaron Wiggins,OKC,00:27,1.8,24.8,2.2,24.8,0,3,1,0,0,0,0,0,0,0,0,0,0,0
1,Dylan Harper,SAS,Jalen Williams,OKC,03:59,17.3,24.7,19.2,26,6,24,2,0,1,2,4,50,0,1,0,2,2,1
1,Dylan Harper,SAS,Jaylin Williams,OKC,00:17,1.1,5.9,1.4,5.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,Stephon Castle,SAS,Alex Caruso,OKC,02:30,10.5,17.9,11.8,21.3,4,25,5,2,0,1,2,50,0,1,0,2,2,1
1,Stephon Castle,SAS,Luguentz Dort,OKC,01:04,6.2,12.4,5,13.2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,Stephon Castle,SAS,Shai Gilgeous-Alexander,OKC,03:47,15.7,17.1,17.8,19.6,4,20,4,2,0,1,4,25,0,2,0,2,2,1
1,Stephon Castle,SAS,Isaiah Hartenstein,OKC,00:25,1.9,7.9,2,9.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,Stephon Castle,SAS,Chet Holmgren,OKC,02:03,10.6,11.6,9.6,12.1,2,9,3,4,0,1,3,33.3,0,1,0,0,0,0
1,Stephon Castle,SAS,Jared McCain,OKC,00:18,1.1,3.8,1.4,4.7,0,2,1,1,0,0,0,0,0,0,0,0,0,0
1,Stephon Castle,SAS,Ajay Mitchell,OKC,02:10,8.9,14.4,10.2,15.8,4,6,0,1,0,1,3,33.3,0,0,0,2,3,2
1,Stephon Castle,SAS,Cason Wallace,OKC,05:10,25.4,43.4,24.3,55.9,4,18,0,2,0,2,4,50,0,1,0,0,0,0
1,Stephon Castle,SAS,Jalen Williams,OKC,03:05,13.3,19.1,14.5,21.2,3,14,1,1,0,1,2,50,1,1,100,0,0,0
1,Stephon Castle,SAS,Jaylin Williams,OKC,00:18,1.3,6.4,1.4,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Keldon Johnson,SAS,Alex Caruso,OKC,00:28,3.3,3.3,5.2,7.7,0,5,0,0,1,0,1,0,0,0,0,0,0,0
1,Keldon Johnson,SAS,Luguentz Dort,OKC,00:23,2.3,4.4,4.2,13.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,Keldon Johnson,SAS,Shai Gilgeous-Alexander,OKC,00:33,1.8,2.5,6.2,6.6,0,2,0,1,0,0,0,0,0,0,0,0,0,0
1,Keldon Johnson,SAS,Isaiah Hartenstein,OKC,00:03,0.2,0.9,0.5,2.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,Keldon Johnson,SAS,Chet Holmgren,OKC,01:28,7.1,8.4,16.4,34.7,0,2,0,0,0,0,3,0,0,2,0,0,0,0
1,Keldon Johnson,SAS,Jared McCain,OKC,01:14,5.8,15.7,13.8,27.1,2,4,0,0,0,1,2,50,0,0,0,0,0,0
1,Keldon Johnson,SAS,Ajay Mitchell,OKC,01:17,6,8.6,14.4,26.7,6,6,0,0,0,2,2,100,2,2,100,0,0,0
