Game,Offense Player,OFF Team,Defense Player,DEF Team,MIN,Partial Poss,DEF Time Percent,OFF Time Percent,Both On Percent,Players PTS,Team PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL
1,Keldon Johnson,SAS,Cason Wallace,OKC,00:39,2.3,5.4,7.3,13.4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,Keldon Johnson,SAS,Aaron Wiggins,OKC,00:27,1.1,24.9,5,24.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Keldon Johnson,SAS,Jalen Williams,OKC,00:38,3.5,4,7.1,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,Keldon Johnson,SAS,Jaylin Williams,OKC,01:31,5.5,31.7,16.9,44.1,3,5,0,0,0,1,2,50,1,2,50,0,0,0
1,Luke Kornet,SAS,Isaiah Hartenstein,OKC,03:34,16.8,66.1,84.2,84.2,0,14,1,1,1,0,1,0,0,0,0,0,0,0
1,Luke Kornet,SAS,Chet Holmgren,OKC,00:07,0.4,0.7,2.7,7.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,Luke Kornet,SAS,Jared McCain,OKC,00:14,0.8,3,5.6,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Luke Kornet,SAS,Ajay Mitchell,OKC,00:12,1.2,1.4,4.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Luke Kornet,SAS,Cason Wallace,OKC,00:03,0.3,0.4,1.2,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Luke Kornet,SAS,Jalen Williams,OKC,00:14,1.6,1.5,5.6,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Harrison Barnes,SAS,Chet Holmgren,OKC,00:36,3,3.4,23.1,84.3,0,2,0,0,0,0,1,0,0,0,0,0,0,0
1,Harrison Barnes,SAS,Jared McCain,OKC,01:21,5.7,17.1,51.3,51.3,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1,Harrison Barnes,SAS,Ajay Mitchell,OKC,00:07,0.8,0.8,4.4,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,Harrison Barnes,SAS,Cason Wallace,OKC,00:05,0.3,0.7,3,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Harrison Barnes,SAS,Jalen Williams,OKC,00:24,1.9,2.5,15.4,15.4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,Harrison Barnes,SAS,Jaylin Williams,OKC,00:04,0.3,1.5,2.7,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Carter Bryant,SAS,Alex Caruso,OKC,00:27,2.5,3.2,8.2,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Carter Bryant,SAS,Luguentz Dort,OKC,00:02,0.2,0.4,0.7,4.1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,Carter Bryant,SAS,Shai Gilgeous-Alexander,OKC,01:17,7,5.8,23.3,26.3,0,10,1,0,0,0,0,0,0,0,0,0,0,0
1,Carter Bryant,SAS,Chet Holmgren,OKC,01:09,5.6,6.5,20.7,48.8,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1,Carter Bryant,SAS,Jared McCain,OKC,00:29,2.9,6.2,8.9,21.2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1,Carter Bryant,SAS,Ajay Mitchell,OKC,00:04,0.2,0.4,1.1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Carter Bryant,SAS,Cason Wallace,OKC,00:31,1.7,4.3,9.3,12.4,3,3,0,0,0,1,1,100,1,1,100,0,0,0
1,Carter Bryant,SAS,Aaron Wiggins,OKC,00:32,1.5,29.4,9.6,29.4,3,3,0,0,0,1,2,50,1,2,50,0,0,0
1,Carter Bryant,SAS,Jalen Williams,OKC,00:09,0.6,0.9,2.8,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Carter Bryant,SAS,Jaylin Williams,OKC,00:32,1.4,11,9.5,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Jalen Williams,OKC,Carter Bryant,SAS,00:15,1.6,6.1,8.4,43.4,0,2,0,0,0,0,1,0,0,0,0,0,0,0
2,Jalen Williams,OKC,Julian Champagnie,SAS,00:15,2.1,1.7,8.6,10,2,6,0,0,0,1,1,100,0,0,0,0,0,0
2,Jalen Williams,OKC,Dylan Harper,SAS,01:16,5.4,12.2,42.5,42.5,2,4,0,0,0,1,1,100,0,0,0,0,0,0
2,Jalen Williams,OKC,Keldon Johnson,SAS,00:15,1.8,2.3,8.5,25.1,0,3,0,0,0,0,1,0,0,0,0,0,0,0
2,Jalen Williams,OKC,Luke Kornet,SAS,00:11,0.8,4.8,6.2,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Jalen Williams,OKC,Devin Vassell,SAS,00:38,3.2,4,21.2,26.3,0,3,0,0,0,0,1,0,0,0,0,0,0,0
2,Jalen Williams,OKC,Victor Wembanyama,SAS,00:07,0.6,0.7,3.8,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Chet Holmgren,OKC,Harrison Barnes,SAS,00:47,4.6,16,7.5,27.1,0,6,0,0,0,0,1,0,0,1,0,0,0,0
2,Chet Holmgren,OKC,Carter Bryant,SAS,00:17,2.7,7.1,2.7,22.5,4,6,0,0,0,2,2,100,0,0,0,0,0,0
2,Chet Holmgren,OKC,Stephon Castle,SAS,00:30,3.1,3.1,4.8,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Chet Holmgren,OKC,Julian Champagnie,SAS,01:49,9.9,12.1,17.2,19.5,2,12,1,1,0,1,2,50,0,0,0,0,0,0
2,Chet Holmgren,OKC,Dylan Harper,SAS,00:20,1,3.2,3.1,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Chet Holmgren,OKC,Keldon Johnson,SAS,01:53,7,17.3,17.8,45.5,5,11,0,0,0,2,3,66.7,0,0,0,1,1,1
2,Chet Holmgren,OKC,Luke Kornet,SAS,00:26,3.4,11.5,4.1,21.1,3,11,0,0,0,1,1,100,0,0,0,1,1,1
2,Chet Holmgren,OKC,Jordan McLaughlin,SAS,00:05,0.7,3.3,0.9,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Chet Holmgren,OKC,Devin Vassell,SAS,03:02,10.9,19.3,28.5,35.9,0,18,1,0,0,0,1,0,0,1,0,0,0,0
2,Chet Holmgren,OKC,Victor Wembanyama,SAS,01:50,9.9,11.5,17.3,21.6,0,9,0,0,2,0,2,0,0,1,0,0,0,0
2,Isaiah Hartenstein,OKC,Harrison Barnes,SAS,00:10,0.7,3.3,1.4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,Isaiah Hartenstein,OKC,Carter Bryant,SAS,00:10,0.8,4.1,1.4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Isaiah Hartenstein,OKC,Stephon Castle,SAS,01:29,5.9,9.1,12.6,13.7,0,8,1,0,0,0,1,0,0,0,0,0,0,0
2,Isaiah Hartenstein,OKC,Julian Champagnie,SAS,00:55,4.9,6,7.7,9.3,0,5,0,0,0,0,1,0,0,0,0,0,2,1
2,Isaiah Hartenstein,OKC,Dylan Harper,SAS,00:31,2.4,5.1,4.4,9,0,2,0,0,0,0,1,0,0,0,0,0,0,0
2,Isaiah Hartenstein,OKC,Keldon Johnson,SAS,00:21,2.4,3.2,3,5.4,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2,Isaiah Hartenstein,OKC,Jordan McLaughlin,SAS,00:02,0.1,1.2,0.3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Isaiah Hartenstein,OKC,Devin Vassell,SAS,00:37,2.2,4,5.3,6.8,2,5,0,0,0,0,0,0,0,0,0,2,2,1
2,Isaiah Hartenstein,OKC,Victor Wembanyama,SAS,08:14,34.6,51.4,69.7,69.7,8,42,0,2,1,4,7,57.1,0,0,0,0,0,0
2,Luguentz Dort,OKC,Carter Bryant,SAS,00:06,0.5,2.3,1.4,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Luguentz Dort,OKC,Stephon Castle,SAS,01:15,5.2,7.6,17.9,18.4,0,7,1,0,0,0,0,0,0,0,0,0,0,0
2,Luguentz Dort,OKC,Julian Champagnie,SAS,03:00,11.3,19.9,43,56.1,2,10,1,1,0,1,1,100,0,0,0,0,0,0
2,Luguentz Dort,OKC,Dylan Harper,SAS,00:51,5.3,8.3,12.2,15.3,3,7,1,0,0,1,1,100,0,0,0,1,2,1
2,Luguentz Dort,OKC,Keldon Johnson,SAS,00:06,0.3,0.9,1.4,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Luguentz Dort,OKC,Luke Kornet,SAS,00:28,2.2,12.4,6.7,28.8,3,6,0,0,0,1,1,100,1,1,100,0,0,0
2,Luguentz Dort,OKC,Devin Vassell,SAS,00:53,3.5,5.7,12.7,13.8,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2,Luguentz Dort,OKC,Victor Wembanyama,SAS,00:34,2.6,3.5,8,10.4,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,Shai Gilgeous-Alexander,OKC,Harrison Barnes,SAS,00:14,1.6,4.7,1.4,6.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,Shai Gilgeous-Alexander,OKC,Carter Bryant,SAS,00:42,5,16.9,4.2,35.4,4,9,0,0,1,2,3,66.7,0,0,0,0,0,0
2,Shai Gilgeous-Alexander,OKC,Stephon Castle,SAS,07:27,30.5,45.4,45.6,55.6,17,37,1,1,0,8,12,66.7,0,1,0,1,1,1
2,Shai Gilgeous-Alexander,OKC,Julian Champagnie,SAS,01:31,4.8,10,9.3,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Shai Gilgeous-Alexander,OKC,Dylan Harper,SAS,02:00,9.7,19.5,12.3,20.9,0,16,2,0,0,0,1,0,0,0,0,0,0,0
2,Shai Gilgeous-Alexander,OKC,Keldon Johnson,SAS,00:30,4,4.6,3.1,6.5,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2,Shai Gilgeous-Alexander,OKC,Luke Kornet,SAS,00:09,1.4,4.1,1,11.6,2,4,0,0,0,1,1,100,0,0,0,0,0,0
2,Shai Gilgeous-Alexander,OKC,Jordan McLaughlin,SAS,00:25,2.9,15.1,2.5,15.1,5,13,2,0,0,2,2,100,0,0,0,1,1,1
2,Shai Gilgeous-Alexander,OKC,Devin Vassell,SAS,03:02,17,19.3,18.6,21.8,4,22,3,0,0,1,4,25,0,1,0,2,2,1
2,Shai Gilgeous-Alexander,OKC,Victor Wembanyama,SAS,01:18,5.9,8.1,7.9,8.7,4,10,1,0,0,2,8,25,0,1,0,0,0,0
2,Alex Caruso,OKC,Harrison Barnes,SAS,00:35,2.7,11.8,5.6,21.2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,Alex Caruso,OKC,Carter Bryant,SAS,00:25,2.8,10.2,4,13.8,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,Alex Caruso,OKC,Stephon Castle,SAS,01:27,7.9,8.8,13.8,16.4,0,5,0,0,0,0,1,0,0,1,0,0,0,0
2,Alex Caruso,OKC,Julian Champagnie,SAS,01:03,5.3,7,10.1,18.9,2,4,1,0,0,0,0,0,0,0,0,2,2,1
2,Alex Caruso,OKC,Dylan Harper,SAS,00:42,4.2,6.8,6.7,19.5,0,4,1,0,0,0,0,0,0,0,0,0,0,0
2,Alex Caruso,OKC,Keldon Johnson,SAS,03:13,13.5,29.6,30.7,39.5,0,10,1,0,0,0,0,0,0,0,0,0,0,0
2,Alex Caruso,OKC,Luke Kornet,SAS,00:29,2,12.7,4.6,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,Alex Caruso,OKC,Jordan McLaughlin,SAS,00:11,1.1,6.9,1.8,12.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,Alex Caruso,OKC,Devin Vassell,SAS,00:39,4.1,4.2,6.3,7.9,5,10,0,0,0,2,3,66.7,1,1,100,0,0,0
2,Alex Caruso,OKC,Victor Wembanyama,SAS,00:57,4.8,5.9,9.1,11.5,8,14,1,0,0,3,3,100,2,2,100,0,0,0
2,Jaylin Williams,OKC,Carter Bryant,SAS,00:08,0.6,3.1,3.2,7.9,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,Jaylin Williams,OKC,Stephon Castle,SAS,00:25,2.2,2.5,10.3,10.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,Jaylin Williams,OKC,Julian Champagnie,SAS,00:23,2.3,2.6,9.6,16.3,0,6,1,0,0,0,1,0,0,1,0,0,0,0
2,Jaylin Williams,OKC,Dylan Harper,SAS,00:41,2.4,6.6,16.9,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Jaylin Williams,OKC,Keldon Johnson,SAS,00:27,2.9,4.1,11.2,25.8,0,3,1,0,0,0,0,0,0,0,0,0,0,0
2,Jaylin Williams,OKC,Luke Kornet,SAS,00:41,3.5,17.8,17,24.5,0,3,0,0,0,0,1,0,0,1,0,0,0,0
2,Jaylin Williams,OKC,Devin Vassell,SAS,00:43,2.8,4.5,17.8,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Jaylin Williams,OKC,Victor Wembanyama,SAS,00:17,2.2,1.8,7.1,23.1,0,0,0,0,0,0,2,0,0,2,0,0,0,0
2,Ajay Mitchell,OKC,Harrison Barnes,SAS,00:44,4.5,14.7,6.6,17.6,2,2,0,0,0,1,2,50,0,1,0,0,0,0
2,Ajay Mitchell,OKC,Carter Bryant,SAS,01:08,4.3,27.5,10.2,39.9,2,2,0,0,0,1,1,100,0,0,0,0,0,0
2,Ajay Mitchell,OKC,Stephon Castle,SAS,01:39,9.4,10.1,14.9,20,2,17,1,0,0,1,2,50,0,0,0,0,0,0
2,Ajay Mitchell,OKC,Julian Champagnie,SAS,00:44,4.3,4.8,6.6,9.2,0,5,0,1,0,0,0,0,0,0,0,0,0,0
2,Ajay Mitchell,OKC,Dylan Harper,SAS,00:51,4.6,8.2,7.7,23.2,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2,Ajay Mitchell,OKC,Keldon Johnson,SAS,01:17,7.2,11.8,11.6,16.8,2,14,0,1,0,0,0,0,0,0,0,2,2,1
2,Ajay Mitchell,OKC,Luke Kornet,SAS,00:29,2.9,12.7,4.4,14.3,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2,Ajay Mitchell,OKC,Jordan McLaughlin,SAS,00:28,2.7,17.1,4.3,19.3,0,2,0,1,0,0,1,0,0,0,0,0,0,0
2,Ajay Mitchell,OKC,Devin Vassell,SAS,02:38,10.8,16.7,23.8,34.8,4,11,1,0,0,2,3,66.7,0,1,0,0,0,0
2,Ajay Mitchell,OKC,Victor Wembanyama,SAS,00:37,2.9,3.8,5.5,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Jared McCain,OKC,Harrison Barnes,SAS,01:21,5.4,27.2,12.6,33.5,0,2,0,0,0,0,1,0,0,1,0,0,0,0
2,Jared McCain,OKC,Carter Bryant,SAS,00:27,1.9,10.9,4.2,13.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,Jared McCain,OKC,Stephon Castle,SAS,00:32,3.7,3.2,5,6.4,0,2,0,0,0,0,2,0,0,0,0,0,0,0
2,Jared McCain,OKC,Julian Champagnie,SAS,01:42,8.2,11.3,15.8,21.4,5,13,0,0,0,2,3,66.7,1,1,100,0,0,0
2,Jared McCain,OKC,Dylan Harper,SAS,01:09,7.2,11.2,10.7,29.6,0,15,1,0,0,0,0,0,0,0,0,0,0,0
2,Jared McCain,OKC,Keldon Johnson,SAS,01:25,4.8,13,13.2,21.6,0,5,0,0,0,0,1,0,0,1,0,0,0,0
2,Jared McCain,OKC,Luke Kornet,SAS,00:33,3,14.2,5.1,16,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2,Jared McCain,OKC,Jordan McLaughlin,SAS,00:42,3.2,25.5,6.6,33.8,5,9,0,0,0,2,3,66.7,1,2,50,0,0,0
2,Jared McCain,OKC,Devin Vassell,SAS,01:59,12,12.6,18.5,28.4,1,17,1,0,0,0,2,0,0,0,0,1,2,1
2,Jared McCain,OKC,Victor Wembanyama,SAS,00:46,3.1,4.7,7.1,10.6,3,5,0,0,0,1,3,33.3,1,3,33.3,0,0,0
2,Cason Wallace,OKC,Harrison Barnes,SAS,00:39,2.6,13.3,6.1,36.4,3,11,0,0,0,1,1,100,1,1,100,0,0,0
2,Cason Wallace,OKC,Carter Bryant,SAS,00:21,1.8,8.4,3.2,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Cason Wallace,OKC,Stephon Castle,SAS,01:19,5,8,12.2,16.3,0,9,1,0,0,0,0,0,0,0,0,0,0,0
2,Cason Wallace,OKC,Julian Champagnie,SAS,03:00,12.7,19.9,27.9,31.8,0,11,1,0,0,0,0,0,0,0,0,0,0,0
2,Cason Wallace,OKC,Dylan Harper,SAS,01:41,7.1,16.4,15.6,32.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,Cason Wallace,OKC,Keldon Johnson,SAS,00:54,5.8,8.2,8.3,14.7,3,12,0,0,0,1,1,100,1,1,100,0,0,0
2,Cason Wallace,OKC,Luke Kornet,SAS,00:22,2.9,9.8,3.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Cason Wallace,OKC,Jordan McLaughlin,SAS,00:25,1.6,15,3.8,26.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,Cason Wallace,OKC,Devin Vassell,SAS,00:38,3.7,4.1,5.9,7.3,3,5,1,0,0,1,1,100,1,1,100,0,0,0
2,Cason Wallace,OKC,Victor Wembanyama,SAS,00:55,5,5.7,8.5,9.6,3,5,1,0,0,1,1,100,1,1,100,0,0,0
2,Isaiah Joe,OKC,Harrison Barnes,SAS,00:27,2.1,9,10.9,31.9,0,3,1,0,0,0,0,0,0,0,0,0,0,0
2,Isaiah Joe,OKC,Carter Bryant,SAS,00:08,0.7,3.4,3.4,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Isaiah Joe,OKC,Stephon Castle,SAS,00:11,1.1,1.1,4.3,5.7,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,Isaiah Joe,OKC,Julian Champagnie,SAS,00:44,4.4,4.9,18.1,30.7,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,Isaiah Joe,OKC,Dylan Harper,SAS,00:15,0.7,2.5,6.3,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Isaiah Joe,OKC,Keldon Johnson,SAS,00:31,2.4,4.8,12.8,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,Isaiah Joe,OKC,Jordan McLaughlin,SAS,00:26,2.7,15.8,10.7,64.8,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2,Isaiah Joe,OKC,Devin Vassell,SAS,00:52,5.5,5.6,21.4,30.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,Isaiah Joe,OKC,Victor Wembanyama,SAS,00:27,1.5,2.8,11.1,11.6,0,0,0,0,0,0,2,0,0,2,0,0,0,0
2,Aaron Wiggins,OKC,Stephon Castle,SAS,00:11,1,1.1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Devin Vassell,SAS,Alex Caruso,OKC,01:46,10.4,19.2,12.7,23.7,0,8,0,0,0,0,2,0,0,2,0,0,0,0
2,Devin Vassell,SAS,Luguentz Dort,OKC,00:27,2.5,7.5,3.2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Devin Vassell,SAS,Shai Gilgeous-Alexander,OKC,04:15,19.8,30.4,30.6,35,6,22,0,0,0,2,3,66.7,2,2,100,0,0,0
2,Devin Vassell,SAS,Isaiah Hartenstein,OKC,00:21,1.7,3.6,2.6,4.4,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,Devin Vassell,SAS,Chet Holmgren,OKC,00:14,1.9,2.1,1.6,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,Devin Vassell,SAS,Isaiah Joe,OKC,00:42,4.6,20.9,5,28.7,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,Devin Vassell,SAS,Jared McCain,OKC,02:17,13.6,25.2,16.4,39,5,15,1,0,0,2,2,100,1,1,100,0,0,0
2,Devin Vassell,SAS,Ajay Mitchell,OKC,02:07,9.6,19.3,15.2,27.8,3,13,0,0,0,1,2,50,1,2,50,0,0,0
2,Devin Vassell,SAS,Cason Wallace,OKC,00:41,5.6,7.9,4.9,10.3,0,7,0,1,0,0,0,0,0,0,0,0,0,0
2,Devin Vassell,SAS,Jalen Williams,OKC,00:23,2.8,13.3,2.8,16.3,0,5,0,0,0,0,1,0,0,1,0,0,0,0
2,Devin Vassell,SAS,Jaylin Williams,OKC,00:06,0.4,2.9,0.7,3.8,3,3,0,0,0,1,1,100,1,1,100,0,0,0
2,Julian Champagnie,SAS,Alex Caruso,OKC,01:00,6.3,10.8,7.6,20,0,6,0,0,0,0,1,0,0,1,0,0,0,0
2,Julian Champagnie,SAS,Luguentz Dort,OKC,00:43,4.6,12.2,5.5,14.8,2,2,0,0,0,0,0,0,0,0,0,2,2,1
2,Julian Champagnie,SAS,Shai Gilgeous-Alexander,OKC,01:55,9.4,13.7,14.6,18.9,1,9,0,0,0,0,1,0,0,1,0,1,2,1
2,Julian Champagnie,SAS,Isaiah Hartenstein,OKC,00:23,3.4,4,3,5,0,3,0,0,0,0,1,0,0,1,0,0,0,0
2,Julian Champagnie,SAS,Chet Holmgren,OKC,02:21,11.4,21.8,17.9,25.9,0,17,0,0,0,0,1,0,0,1,0,0,0,0
2,Julian Champagnie,SAS,Isaiah Joe,OKC,00:35,3,17.4,4.4,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,Julian Champagnie,SAS,Jared McCain,OKC,03:44,18.5,41.1,28.5,56.8,2,24,1,0,0,1,3,33.3,0,2,0,0,0,0
2,Julian Champagnie,SAS,Ajay Mitchell,OKC,01:07,6.1,10.2,8.5,13.9,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2,Julian Champagnie,SAS,Cason Wallace,OKC,00:49,7.3,9.4,6.2,11,3,8,0,0,0,1,1,100,1,1,100,0,0,0
2,Julian Champagnie,SAS,Jalen Williams,OKC,00:04,1.1,2.5,0.5,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Julian Champagnie,SAS,Jaylin Williams,OKC,00:05,0.4,2.2,0.6,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Victor Wembanyama,SAS,Alex Caruso,OKC,00:52,5.8,9.5,6.6,13.1,0,7,2,0,0,0,1,0,0,1,0,0,0,0
2,Victor Wembanyama,SAS,Luguentz Dort,OKC,00:17,1.3,4.9,2.2,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,Victor Wembanyama,SAS,Shai Gilgeous-Alexander,OKC,00:53,4.4,6.4,6.7,7.3,3,13,1,1,0,1,2,50,1,2,50,0,0,0
