Game,Offense Player,OFF Team,Defense Player,DEF Team,MIN,Partial Poss,DEF Time Percent,OFF Time Percent,Both On Percent,Players PTS,Team PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL
2,Victor Wembanyama,SAS,Isaiah Hartenstein,OKC,07:55,40.7,80.1,59.7,80.1,16,47,0,1,0,6,10,60,2,3,66.7,2,2,0
2,Victor Wembanyama,SAS,Chet Holmgren,OKC,02:30,16,23.2,18.8,31.6,0,21,1,1,0,0,0,0,0,0,0,0,0,0
2,Victor Wembanyama,SAS,Isaiah Joe,OKC,00:23,1.7,11.6,2.9,11.6,0,4,1,0,0,0,0,0,0,0,0,0,0,0
2,Victor Wembanyama,SAS,Jared McCain,OKC,00:04,0.6,0.8,0.5,1.3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,Victor Wembanyama,SAS,Ajay Mitchell,OKC,00:11,1.3,1.7,1.4,2.7,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,Victor Wembanyama,SAS,Cason Wallace,OKC,00:26,3.1,5,3.3,6.4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2,Victor Wembanyama,SAS,Jalen Williams,OKC,00:22,2.2,12.5,2.7,17.9,0,5,0,1,0,0,0,0,0,0,0,0,0,0
2,Victor Wembanyama,SAS,Jaylin Williams,OKC,00:37,4.2,17.4,4.6,83.5,5,10,1,0,0,2,3,66.7,1,1,100,0,0,0
2,Dylan Harper,SAS,Alex Caruso,OKC,00:40,3.5,7.3,7.2,20.2,0,2,0,0,0,0,1,0,0,0,0,0,0,0
2,Dylan Harper,SAS,Luguentz Dort,OKC,01:41,9.4,28.5,18.1,32.7,4,18,1,0,0,2,2,100,0,0,0,0,0,0
2,Dylan Harper,SAS,Shai Gilgeous-Alexander,OKC,01:25,9.3,10.1,15.2,17.2,4,10,0,0,0,2,3,66.7,0,0,0,0,0,0
2,Dylan Harper,SAS,Isaiah Hartenstein,OKC,00:25,2.1,4.2,4.5,7.9,2,2,1,0,0,1,1,100,0,0,0,0,0,0
2,Dylan Harper,SAS,Chet Holmgren,OKC,00:21,1.3,3.3,3.8,5.5,2,2,0,0,0,0,0,0,0,0,0,2,2,1
2,Dylan Harper,SAS,Isaiah Joe,OKC,00:13,3.2,6.7,2.4,13.8,0,2,0,0,0,0,1,0,0,0,0,0,0,0
2,Dylan Harper,SAS,Jared McCain,OKC,00:06,0.5,1.1,1.1,3.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,Dylan Harper,SAS,Ajay Mitchell,OKC,01:20,6.4,12.2,14.3,33.7,0,7,1,0,0,0,2,0,0,0,0,0,0,0
2,Dylan Harper,SAS,Cason Wallace,OKC,02:45,14.6,31.8,29.6,61.5,2,21,0,1,0,1,1,100,0,0,0,0,0,0
2,Dylan Harper,SAS,Jalen Williams,OKC,00:06,0.3,3.3,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Dylan Harper,SAS,Jaylin Williams,OKC,00:09,0.7,4.4,1.7,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Stephon Castle,SAS,Alex Caruso,OKC,03:12,16.9,34.9,23.3,44.7,4,12,2,4,0,2,3,66.7,0,1,0,0,0,0
2,Stephon Castle,SAS,Luguentz Dort,OKC,02:12,9.1,37.3,16,41.3,0,14,1,0,0,0,0,0,0,0,0,0,0,0
2,Stephon Castle,SAS,Shai Gilgeous-Alexander,OKC,01:14,7,8.8,9,11,0,8,0,1,0,0,2,0,0,2,0,0,0,0
2,Stephon Castle,SAS,Isaiah Hartenstein,OKC,00:45,4.7,7.6,5.5,8.4,4,4,1,1,0,2,3,66.7,0,0,0,0,0,0
2,Stephon Castle,SAS,Chet Holmgren,OKC,00:34,3.3,5.3,4.2,7.4,0,5,1,0,0,0,1,0,0,1,0,0,0,0
2,Stephon Castle,SAS,Isaiah Joe,OKC,00:05,0.5,2.7,0.7,3.6,2,2,0,0,0,1,1,100,0,0,0,0,0,0
2,Stephon Castle,SAS,Jared McCain,OKC,00:25,3.5,4.6,3,6.3,5,10,2,0,0,2,2,100,1,1,100,0,0,0
2,Stephon Castle,SAS,Ajay Mitchell,OKC,01:03,7.7,9.5,7.6,13.9,6,6,0,1,1,3,4,75,0,0,0,0,0,0
2,Stephon Castle,SAS,Cason Wallace,OKC,02:37,13.8,30.2,19,41.5,4,17,1,2,0,2,3,66.7,0,1,0,0,0,0
2,Stephon Castle,SAS,Jalen Williams,OKC,01:09,4.7,39.7,8.4,48.6,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2,Stephon Castle,SAS,Jaylin Williams,OKC,00:17,1.7,8.2,2.1,9.4,4,4,0,0,0,1,2,50,0,0,0,2,2,1
2,Keldon Johnson,SAS,Alex Caruso,OKC,00:56,6,10.2,9.8,13.2,0,7,0,0,0,0,1,0,0,1,0,0,0,0
2,Keldon Johnson,SAS,Luguentz Dort,OKC,00:10,0.8,2.9,1.8,15.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,Keldon Johnson,SAS,Shai Gilgeous-Alexander,OKC,01:38,10,11.7,17.2,23.7,0,14,1,0,0,0,0,0,0,0,0,0,0,0
2,Keldon Johnson,SAS,Isaiah Hartenstein,OKC,00:01,0.1,0.2,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Keldon Johnson,SAS,Chet Holmgren,OKC,01:06,4.7,10.3,11.6,28.2,2,7,0,0,0,1,5,20,0,0,0,0,0,0
2,Keldon Johnson,SAS,Isaiah Joe,OKC,00:08,1,4.2,1.5,5.4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,Keldon Johnson,SAS,Jared McCain,OKC,00:31,4.1,5.7,5.4,8.9,3,7,0,0,0,1,1,100,1,1,100,0,0,0
2,Keldon Johnson,SAS,Ajay Mitchell,OKC,03:19,15.9,30.4,34.9,47,0,11,0,1,0,0,3,0,0,0,0,0,0,0
2,Keldon Johnson,SAS,Cason Wallace,OKC,01:00,4.6,11.5,10.5,18.6,5,5,0,0,0,2,2,100,1,1,100,0,1,1
2,Keldon Johnson,SAS,Jalen Williams,OKC,00:18,1.8,10.5,3.2,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Keldon Johnson,SAS,Jaylin Williams,OKC,00:12,1,5.5,2,12.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,Luke Kornet,SAS,Alex Caruso,OKC,00:05,0.4,1,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Luke Kornet,SAS,Shai Gilgeous-Alexander,OKC,00:03,0.3,0.4,1.3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Luke Kornet,SAS,Chet Holmgren,OKC,01:27,6.8,13.5,33.3,50.6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,Luke Kornet,SAS,Jared McCain,OKC,00:22,1.6,4.1,8.6,9.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,Luke Kornet,SAS,Ajay Mitchell,OKC,00:08,1.3,1.2,3,3.2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,Luke Kornet,SAS,Cason Wallace,OKC,00:11,1.2,2.1,4.3,9.5,2,2,0,0,0,1,1,100,0,0,0,0,0,0
2,Luke Kornet,SAS,Jalen Williams,OKC,00:26,2.2,14.8,9.8,48.5,2,4,0,0,0,1,1,100,0,0,0,0,0,0
2,Luke Kornet,SAS,Jaylin Williams,OKC,01:59,10.3,56.5,45.6,71.4,2,11,0,0,0,1,1,100,0,0,0,0,0,0
2,Carter Bryant,SAS,Alex Caruso,OKC,00:07,1.1,1.2,3,4.2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2,Carter Bryant,SAS,Luguentz Dort,OKC,00:16,2.4,4.6,7.1,39.2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,Carter Bryant,SAS,Shai Gilgeous-Alexander,OKC,01:06,6.7,7.9,28.8,70.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Carter Bryant,SAS,Chet Holmgren,OKC,00:31,1.7,4.9,13.6,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,Carter Bryant,SAS,Isaiah Joe,OKC,00:08,1.1,4.1,3.6,32.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Carter Bryant,SAS,Jared McCain,OKC,00:19,2.1,3.5,8.3,9.4,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2,Carter Bryant,SAS,Ajay Mitchell,OKC,00:55,3.1,8.4,24,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Carter Bryant,SAS,Cason Wallace,OKC,00:06,0.6,1.1,2.5,4.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,Carter Bryant,SAS,Jalen Williams,OKC,00:06,0.4,3.6,2.7,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Carter Bryant,SAS,Jaylin Williams,OKC,00:06,0.3,2.9,2.7,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Jordan McLaughlin,SAS,Alex Caruso,OKC,00:03,0.2,0.6,1.9,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Jordan McLaughlin,SAS,Shai Gilgeous-Alexander,OKC,00:30,3.2,3.6,17.5,18.1,6,6,0,0,0,2,3,66.7,2,2,100,0,0,0
2,Jordan McLaughlin,SAS,Chet Holmgren,OKC,00:02,0.1,0.3,1.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Jordan McLaughlin,SAS,Isaiah Joe,OKC,00:45,2.8,22.7,26.4,93.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,Jordan McLaughlin,SAS,Jared McCain,OKC,00:45,3.6,8.2,26,38,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,Jordan McLaughlin,SAS,Ajay Mitchell,OKC,00:45,7.2,6.8,26.1,30.4,0,5,1,1,0,0,1,0,0,0,0,0,0,0
2,Jordan McLaughlin,SAS,Cason Wallace,OKC,00:01,0.1,0.3,0.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Harrison Barnes,SAS,Alex Caruso,OKC,00:29,2.5,5.2,11.4,20.8,5,8,0,0,0,1,1,100,1,1,100,2,2,1
2,Harrison Barnes,SAS,Luguentz Dort,OKC,00:07,0.6,2.1,2.9,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Harrison Barnes,SAS,Shai Gilgeous-Alexander,OKC,00:58,5.9,7,23.1,33,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2,Harrison Barnes,SAS,Isaiah Hartenstein,OKC,00:01,0.4,0.2,0.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Harrison Barnes,SAS,Chet Holmgren,OKC,01:39,8,15.4,39.3,56.4,0,7,0,1,0,0,1,0,0,1,0,0,0,0
2,Harrison Barnes,SAS,Isaiah Joe,OKC,00:19,2.1,9.6,7.6,25.9,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2,Harrison Barnes,SAS,Jared McCain,OKC,00:31,4.3,5.7,12.3,18,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2,Harrison Barnes,SAS,Ajay Mitchell,OKC,00:02,0.1,0.2,0.6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Harrison Barnes,SAS,Cason Wallace,OKC,00:03,0.6,0.5,1.1,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Devin Vassell,SAS,Alex Caruso,OKC,01:24,6.5,15.6,10.7,16.5,3,10,0,0,0,1,2,50,1,2,50,0,0,0
3,Devin Vassell,SAS,Luguentz Dort,OKC,00:33,1.9,6.4,4.2,8.9,3,5,0,0,0,1,1,100,0,0,0,1,1,1
3,Devin Vassell,SAS,Shai Gilgeous-Alexander,OKC,02:02,11,15.9,15.5,20.4,4,13,0,0,0,2,2,100,0,0,0,0,0,0
3,Devin Vassell,SAS,Isaiah Hartenstein,OKC,00:25,3.6,5.3,3.2,6,8,8,0,0,0,2,3,66.7,2,2,100,2,2,1
3,Devin Vassell,SAS,Chet Holmgren,OKC,00:08,1.9,1.5,1.1,2.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3,Devin Vassell,SAS,Isaiah Joe,OKC,01:20,6.9,35.8,10.2,52.6,0,8,0,0,0,0,2,0,0,0,0,0,0,0
3,Devin Vassell,SAS,Jared McCain,OKC,03:42,19.9,39,28.3,53.4,0,13,2,0,0,0,1,0,0,1,0,0,0,0
3,Devin Vassell,SAS,Ajay Mitchell,OKC,01:54,9.4,30.4,14.5,35.9,0,7,0,0,0,0,1,0,0,0,0,0,0,0
3,Devin Vassell,SAS,Cason Wallace,OKC,01:20,6.9,12.2,10.2,17.6,2,9,0,0,0,1,2,50,0,1,0,0,0,0
3,Devin Vassell,SAS,Jaylin Williams,OKC,00:11,0.9,2.2,1.3,3.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3,Julian Champagnie,SAS,Alex Caruso,OKC,00:41,6.1,7.6,5.4,10.5,5,10,0,0,0,2,3,66.7,1,2,50,0,0,0
3,Julian Champagnie,SAS,Luguentz Dort,OKC,00:45,5.2,8.8,6,10.7,0,12,0,0,0,0,1,0,0,1,0,0,0,0
3,Julian Champagnie,SAS,Shai Gilgeous-Alexander,OKC,04:44,25.4,37.1,37.9,47.6,0,28,1,0,0,0,1,0,0,1,0,0,0,0
3,Julian Champagnie,SAS,Isaiah Hartenstein,OKC,00:06,1.1,1.2,0.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Julian Champagnie,SAS,Chet Holmgren,OKC,01:30,9.1,15.9,12,19.7,0,9,1,0,0,0,1,0,0,1,0,0,0,0
3,Julian Champagnie,SAS,Isaiah Joe,OKC,00:32,1.9,14,4.2,33.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3,Julian Champagnie,SAS,Jared McCain,OKC,03:10,17.7,33.3,25.3,54.3,5,18,0,0,0,2,4,50,1,3,33.3,0,0,0
3,Julian Champagnie,SAS,Ajay Mitchell,OKC,00:04,0.6,1,0.5,1.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3,Julian Champagnie,SAS,Cason Wallace,OKC,00:28,1.5,4.2,3.7,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Julian Champagnie,SAS,Jaylin Williams,OKC,00:14,1.4,2.8,1.8,4,2,4,0,0,0,1,1,100,0,0,0,0,0,0
3,Victor Wembanyama,SAS,Alex Caruso,OKC,00:50,5,9.3,5.8,11.5,0,3,0,1,0,0,1,0,0,0,0,0,0,0
3,Victor Wembanyama,SAS,Luguentz Dort,OKC,00:49,5.1,9.5,5.7,10.6,0,7,0,0,0,0,0,0,0,0,0,0,0,0
3,Victor Wembanyama,SAS,Shai Gilgeous-Alexander,OKC,00:22,2.6,2.9,2.6,3.4,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3,Victor Wembanyama,SAS,Isaiah Hartenstein,OKC,05:10,25.7,64.4,36.2,81.1,12,30,1,0,0,4,7,57.1,2,4,50,2,2,0
3,Victor Wembanyama,SAS,Chet Holmgren,OKC,05:13,31.6,55.1,36.6,57.1,8,35,1,1,0,2,4,50,0,1,0,4,5,2
3,Victor Wembanyama,SAS,Isaiah Joe,OKC,00:04,0.1,1.9,0.5,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,Victor Wembanyama,SAS,Jared McCain,OKC,00:19,2.2,3.3,2.2,4.1,2,4,0,0,0,1,1,100,0,0,0,0,0,0
3,Victor Wembanyama,SAS,Ajay Mitchell,OKC,00:17,1.7,4.5,2,4.9,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3,Victor Wembanyama,SAS,Cason Wallace,OKC,00:27,2.9,4.1,3.2,5.3,2,6,0,0,0,1,1,100,0,0,0,0,0,0
3,Victor Wembanyama,SAS,Jaylin Williams,OKC,01:52,7.7,23.1,13.1,29,5,5,0,0,0,2,4,50,0,0,0,1,1,1
3,Stephon Castle,SAS,Alex Caruso,OKC,03:07,17.6,34.8,25.8,49.1,1,12,2,0,1,0,2,0,0,1,0,1,2,1
3,Stephon Castle,SAS,Luguentz Dort,OKC,00:50,5.5,9.8,6.9,11.5,0,4,0,0,0,0,1,0,0,1,0,0,0,0
3,Stephon Castle,SAS,Shai Gilgeous-Alexander,OKC,02:09,14.7,16.9,17.9,21.3,4,16,0,0,0,0,0,0,0,0,0,4,4,2
3,Stephon Castle,SAS,Isaiah Hartenstein,OKC,00:21,2.2,4.3,2.8,5.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3,Stephon Castle,SAS,Chet Holmgren,OKC,00:36,2.8,6.3,4.9,8.3,0,6,1,0,0,0,1,0,0,0,0,0,0,0
3,Stephon Castle,SAS,Isaiah Joe,OKC,00:09,1.1,4,1.2,7.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3,Stephon Castle,SAS,Jared McCain,OKC,00:38,2.1,6.7,5.3,10.9,0,3,1,0,0,0,0,0,0,0,0,0,0,0
3,Stephon Castle,SAS,Ajay Mitchell,OKC,01:27,7.6,23.3,12,29.5,2,7,1,0,0,0,1,0,0,1,0,2,2,0
3,Stephon Castle,SAS,Cason Wallace,OKC,01:59,10.3,18.1,16.4,31.2,3,6,1,0,0,1,4,25,1,2,50,0,0,0
3,Stephon Castle,SAS,Jaylin Williams,OKC,00:19,2,3.9,2.6,6.8,0,2,1,0,0,0,0,0,0,0,0,0,0,0
3,De'Aaron Fox,SAS,Alex Caruso,OKC,00:44,3.3,8.1,6.4,14.8,4,6,0,0,0,2,3,66.7,0,1,0,0,0,0
3,De'Aaron Fox,SAS,Luguentz Dort,OKC,04:36,25.3,53.8,40.3,60.9,2,22,2,2,0,1,2,50,0,1,0,0,0,0
3,De'Aaron Fox,SAS,Shai Gilgeous-Alexander,OKC,00:26,2.7,3.5,3.9,4.9,0,6,0,0,1,0,1,0,0,0,0,0,0,0
3,De'Aaron Fox,SAS,Isaiah Hartenstein,OKC,00:27,2.1,5.6,4,8,2,5,2,1,0,1,1,100,0,0,0,0,0,0
3,De'Aaron Fox,SAS,Chet Holmgren,OKC,00:14,1,2.5,2.1,3.8,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3,De'Aaron Fox,SAS,Isaiah Joe,OKC,00:03,0.1,1.3,0.4,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,De'Aaron Fox,SAS,Jared McCain,OKC,00:07,1.1,1.2,1,2.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3,De'Aaron Fox,SAS,Ajay Mitchell,OKC,00:51,7.6,13.7,7.5,17,2,12,0,0,0,1,2,50,0,0,0,0,0,0
3,De'Aaron Fox,SAS,Cason Wallace,OKC,03:19,15.8,30.3,29.1,47.7,7,20,3,1,0,3,5,60,1,3,33.3,0,0,0
3,De'Aaron Fox,SAS,Jaylin Williams,OKC,00:16,1.9,3.2,2.3,5.4,2,2,0,0,0,1,1,100,0,0,0,0,0,0
3,Dylan Harper,SAS,Alex Caruso,OKC,01:29,6.5,16.5,22.3,34.7,0,2,0,1,0,0,2,0,0,1,0,0,0,0
3,Dylan Harper,SAS,Luguentz Dort,OKC,00:07,0.3,1.3,1.7,6.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,Dylan Harper,SAS,Shai Gilgeous-Alexander,OKC,00:33,2.5,4.3,8.2,12.6,0,2,1,0,0,0,0,0,0,0,0,0,0,0
3,Dylan Harper,SAS,Isaiah Hartenstein,OKC,00:11,1,2.3,2.8,5.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Dylan Harper,SAS,Chet Holmgren,OKC,00:25,2.7,4.4,6.3,15,0,2,0,0,0,0,1,0,0,0,0,0,0,0
3,Dylan Harper,SAS,Isaiah Joe,OKC,00:26,1.5,11.6,6.5,23.7,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3,Dylan Harper,SAS,Jared McCain,OKC,00:18,2.3,3.2,4.6,5.6,0,3,0,0,0,0,1,0,0,0,0,0,0,0
3,Dylan Harper,SAS,Ajay Mitchell,OKC,00:22,1.5,5.8,5.5,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Dylan Harper,SAS,Cason Wallace,OKC,02:45,13.6,25.1,41.4,50.3,6,17,0,1,0,2,4,50,1,2,50,1,2,1
3,Dylan Harper,SAS,Jaylin Williams,OKC,00:06,0.8,1.1,1.4,3.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,Keldon Johnson,SAS,Alex Caruso,OKC,00:12,0.9,2.3,4.8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Keldon Johnson,SAS,Luguentz Dort,OKC,00:29,2.8,5.7,11.5,40,2,2,0,0,0,0,1,0,0,1,0,2,2,1
3,Keldon Johnson,SAS,Shai Gilgeous-Alexander,OKC,00:52,5.3,6.8,20.2,44.1,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3,Keldon Johnson,SAS,Chet Holmgren,OKC,00:10,1.3,1.7,3.9,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Keldon Johnson,SAS,Isaiah Joe,OKC,00:22,2,9.6,8.5,27.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3,Keldon Johnson,SAS,Jared McCain,OKC,00:08,1,1.4,3.1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Keldon Johnson,SAS,Ajay Mitchell,OKC,00:37,2.8,9.9,14.5,39.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3,Keldon Johnson,SAS,Jaylin Williams,OKC,01:16,7.1,15.7,29.7,44.4,3,9,0,0,0,1,3,33.3,1,3,33.3,0,0,0
3,Luke Kornet,SAS,Alex Caruso,OKC,00:15,1.6,2.8,5.5,8.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3,Luke Kornet,SAS,Luguentz Dort,OKC,00:06,0.3,1.2,2.2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Luke Kornet,SAS,Shai Gilgeous-Alexander,OKC,00:20,1.7,2.6,7.2,10.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3,Luke Kornet,SAS,Isaiah Hartenstein,OKC,01:11,5.3,14.7,25.6,53.4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3,Luke Kornet,SAS,Chet Holmgren,OKC,00:49,3.3,8.7,17.7,43.3,0,8,1,0,0,0,0,0,0,0,0,0,0,0
3,Luke Kornet,SAS,Isaiah Joe,OKC,00:03,0.2,1.4,1.2,3.6,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3,Luke Kornet,SAS,Jared McCain,OKC,00:01,0.1,0.3,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Luke Kornet,SAS,Cason Wallace,OKC,00:14,1.2,2.1,5,5.7,2,2,0,0,0,1,1,100,0,0,0,0,0,0
3,Luke Kornet,SAS,Jaylin Williams,OKC,02:00,10.4,24.8,43.3,78.4,2,7,0,1,0,1,2,50,0,0,0,0,0,0
3,Carter Bryant,SAS,Luguentz Dort,OKC,00:11,1.3,2.2,4.8,8.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Carter Bryant,SAS,Shai Gilgeous-Alexander,OKC,01:03,4,8.2,26.7,35.4,0,5,1,0,0,0,1,0,0,1,0,0,0,0
