Game,Offense Player,OFF Team,Defense Player,DEF Team,MIN,Partial Poss,DEF Time Percent,OFF Time Percent,Both On Percent,Players PTS,Team PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL
4,Luguentz Dort,OKC,Dylan Harper,SAS,00:25,2,4.7,5.8,12.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Luguentz Dort,OKC,Keldon Johnson,SAS,01:00,3.7,14.3,13.8,35.6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Luguentz Dort,OKC,Luke Kornet,SAS,00:05,0.4,1.4,1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Luguentz Dort,OKC,Devin Vassell,SAS,00:32,2,3.8,7.5,8.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Luguentz Dort,OKC,Victor Wembanyama,SAS,00:04,0.3,0.5,1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Shai Gilgeous-Alexander,OKC,Harrison Barnes,SAS,00:36,2.4,9.2,4.3,13.6,0,3,0,0,0,0,1,0,0,1,0,0,0,0
4,Shai Gilgeous-Alexander,OKC,Carter Bryant,SAS,00:10,1.1,6.9,1.3,20,2,2,0,0,0,0,0,0,0,0,0,2,2,1
4,Shai Gilgeous-Alexander,OKC,Stephon Castle,SAS,05:18,23.9,38.6,38.6,51,6,21,2,1,0,2,6,33.3,0,0,0,2,2,1
4,Shai Gilgeous-Alexander,OKC,Julian Champagnie,SAS,01:04,5,8.4,7.7,11.4,2,5,2,0,0,1,3,33.3,0,0,0,0,0,0
4,Shai Gilgeous-Alexander,OKC,De'Aaron Fox,SAS,02:15,10.2,17.3,16.3,21.7,2,10,0,1,0,0,0,0,0,0,0,2,2,1
4,Shai Gilgeous-Alexander,OKC,Dylan Harper,SAS,02:11,10.4,24.6,15.8,40.9,4,4,1,1,0,2,2,100,0,0,0,0,0,0
4,Shai Gilgeous-Alexander,OKC,Keldon Johnson,SAS,00:02,0.3,0.4,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Shai Gilgeous-Alexander,OKC,Luke Kornet,SAS,00:12,1,3.6,1.5,10.2,2,2,0,0,0,1,1,100,0,0,0,0,0,0
4,Shai Gilgeous-Alexander,OKC,Devin Vassell,SAS,01:38,7.9,11.3,11.8,14.8,2,9,2,0,0,1,2,50,0,0,0,0,0,0
4,Shai Gilgeous-Alexander,OKC,Victor Wembanyama,SAS,01:14,5.1,9.1,8.9,10.5,4,6,3,1,0,2,4,50,0,0,0,0,0,0
4,Jaylin Williams,OKC,Harrison Barnes,SAS,01:05,5.1,16.6,11.5,37.1,0,7,0,0,0,0,1,0,0,1,0,0,0,0
4,Jaylin Williams,OKC,Carter Bryant,SAS,00:28,3.4,19,5,24.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Jaylin Williams,OKC,Stephon Castle,SAS,01:09,4.2,8.4,12.3,20.7,3,3,0,1,0,1,1,100,1,1,100,0,0,0
4,Jaylin Williams,OKC,Julian Champagnie,SAS,01:05,5.8,8.6,11.5,24.6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Jaylin Williams,OKC,De'Aaron Fox,SAS,00:32,2.8,4.2,5.8,10.2,0,4,0,0,0,0,1,0,0,1,0,0,0,0
4,Jaylin Williams,OKC,Dylan Harper,SAS,00:38,3,7.1,6.7,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Jaylin Williams,OKC,Keldon Johnson,SAS,00:58,5.4,13.9,10.3,24.4,0,5,0,0,0,0,1,0,0,1,0,0,0,0
4,Jaylin Williams,OKC,Luke Kornet,SAS,00:22,3.2,6.6,3.9,11.3,0,7,0,0,0,0,0,0,0,0,0,0,0,0
4,Jaylin Williams,OKC,Jordan McLaughlin,SAS,00:07,0.5,10.3,1.2,10.3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4,Jaylin Williams,OKC,Kelly Olynyk,SAS,00:27,3.7,50.1,4.8,50.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Jaylin Williams,OKC,Devin Vassell,SAS,01:28,6.1,10.2,15.5,20.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Jaylin Williams,OKC,Victor Wembanyama,SAS,00:50,4.3,6.2,8.9,15.9,0,0,0,0,0,0,3,0,0,3,0,0,0,0
4,Alex Caruso,OKC,Harrison Barnes,SAS,00:47,2.4,11.9,12.1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Alex Caruso,OKC,Carter Bryant,SAS,00:05,0.3,3,1.2,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Alex Caruso,OKC,Stephon Castle,SAS,01:09,5,8.4,17.9,20.6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Alex Caruso,OKC,Julian Champagnie,SAS,01:05,5,8.6,16.8,39.7,0,2,0,0,0,0,1,0,0,0,0,0,0,0
4,Alex Caruso,OKC,De'Aaron Fox,SAS,00:13,3.2,1.7,3.4,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Alex Caruso,OKC,Dylan Harper,SAS,00:32,2.7,5.9,8.2,11.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Alex Caruso,OKC,Keldon Johnson,SAS,00:14,0.8,3.5,3.7,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Alex Caruso,OKC,Luke Kornet,SAS,00:10,1.2,2.9,2.6,11.3,0,3,1,0,0,0,0,0,0,0,0,0,0,0
4,Alex Caruso,OKC,Devin Vassell,SAS,01:04,4.9,7.4,16.6,26.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,Alex Caruso,OKC,Victor Wembanyama,SAS,01:07,4.6,8.2,17.3,22.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Jared McCain,OKC,Harrison Barnes,SAS,00:39,4.2,10,6.4,13.4,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4,Jared McCain,OKC,Carter Bryant,SAS,00:20,1.9,13.5,3.3,24,2,4,0,1,0,0,0,0,0,0,0,2,2,0
4,Jared McCain,OKC,Stephon Castle,SAS,01:04,4,7.7,10.5,17.5,0,2,0,0,0,0,3,0,0,1,0,0,0,0
4,Jared McCain,OKC,Julian Champagnie,SAS,00:55,5.2,7.3,9,17,0,7,0,0,0,0,1,0,0,1,0,0,0,0
4,Jared McCain,OKC,De'Aaron Fox,SAS,02:08,8.3,16.5,20.9,35.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0
4,Jared McCain,OKC,Dylan Harper,SAS,01:49,8,20.5,17.9,29,0,6,0,0,0,0,0,0,0,0,0,0,0,0
4,Jared McCain,OKC,Keldon Johnson,SAS,00:37,3.5,8.9,6.1,13.7,2,6,0,0,0,1,1,100,0,0,0,0,0,0
4,Jared McCain,OKC,Luke Kornet,SAS,00:14,1.1,4,2.2,9.8,0,2,0,0,0,0,2,0,0,1,0,0,0,0
4,Jared McCain,OKC,Devin Vassell,SAS,01:07,7.3,7.8,11,18.1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
4,Jared McCain,OKC,Victor Wembanyama,SAS,00:43,3.1,5.3,7.1,9.2,2,2,0,0,0,1,4,25,0,2,0,0,0,0
4,Kenrich Williams,OKC,Harrison Barnes,SAS,00:10,1,2.6,1.9,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Kenrich Williams,OKC,Carter Bryant,SAS,00:21,2.2,14,3.9,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4,Kenrich Williams,OKC,Stephon Castle,SAS,00:21,2.3,2.5,3.9,7.4,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4,Kenrich Williams,OKC,Julian Champagnie,SAS,00:34,3.5,4.5,6.3,10.4,3,9,0,0,0,1,1,100,1,1,100,0,0,0
4,Kenrich Williams,OKC,De'Aaron Fox,SAS,00:14,1.4,1.8,2.6,4.7,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Kenrich Williams,OKC,Dylan Harper,SAS,00:31,2.4,5.9,5.8,12.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Kenrich Williams,OKC,Keldon Johnson,SAS,01:48,9.2,26.1,20.1,34,0,2,0,0,0,0,1,0,0,1,0,0,0,0
4,Kenrich Williams,OKC,Luke Kornet,SAS,01:15,5.9,22.2,14,37.9,2,4,1,0,1,0,1,0,0,0,0,2,2,1
4,Kenrich Williams,OKC,Jordan McLaughlin,SAS,00:16,2.9,25.2,3.1,25.2,2,4,1,0,0,1,1,100,0,0,0,0,0,0
4,Kenrich Williams,OKC,Kelly Olynyk,SAS,00:09,1.6,16.7,1.7,16.7,2,2,0,1,0,1,1,100,0,0,0,0,0,0
4,Kenrich Williams,OKC,Devin Vassell,SAS,01:39,7.7,11.5,18.3,26.7,0,6,0,0,0,0,1,0,0,0,0,0,0,0
4,Kenrich Williams,OKC,Lindy Waters III,SAS,00:02,0.5,4.3,0.4,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Kenrich Williams,OKC,Victor Wembanyama,SAS,01:25,7.7,10.5,15.9,29.8,3,10,0,0,0,1,1,100,1,1,100,0,0,0
4,Aaron Wiggins,OKC,Harrison Barnes,SAS,01:12,5.5,18.4,14.4,55.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4,Aaron Wiggins,OKC,Carter Bryant,SAS,00:19,2.8,12.9,3.9,29.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Aaron Wiggins,OKC,Stephon Castle,SAS,01:09,4.4,8.4,13.9,20,0,2,0,1,1,0,2,0,0,1,0,0,0,0
4,Aaron Wiggins,OKC,Julian Champagnie,SAS,01:31,6.9,12.1,18.3,27.3,0,6,0,0,0,0,1,0,0,1,0,0,0,0
4,Aaron Wiggins,OKC,De'Aaron Fox,SAS,01:22,7,10.5,16.4,25.9,0,5,0,0,1,0,2,0,0,1,0,0,0,0
4,Aaron Wiggins,OKC,Dylan Harper,SAS,00:15,1.6,2.8,3,8.7,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Aaron Wiggins,OKC,Keldon Johnson,SAS,00:07,0.5,1.6,1.3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4,Aaron Wiggins,OKC,Luke Kornet,SAS,00:31,2.5,9.1,6.2,15.5,2,2,0,0,0,1,3,33.3,0,0,0,0,0,0
4,Aaron Wiggins,OKC,Jordan McLaughlin,SAS,00:16,2.2,24.9,3.3,24.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Aaron Wiggins,OKC,Kelly Olynyk,SAS,00:06,0.8,10.4,1.1,10.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,Aaron Wiggins,OKC,Devin Vassell,SAS,01:00,4.9,6.9,12,17.3,0,5,0,0,0,0,2,0,0,1,0,0,0,0
4,Aaron Wiggins,OKC,Lindy Waters III,SAS,00:15,2.7,27.4,2.9,27.4,0,2,0,1,0,0,0,0,0,0,0,0,0,0
4,Aaron Wiggins,OKC,Victor Wembanyama,SAS,00:19,1.7,2.3,3.7,7.6,2,2,0,0,0,1,1,100,0,0,0,0,0,0
4,Isaiah Joe,OKC,Harrison Barnes,SAS,00:22,1.3,5.5,5.2,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Isaiah Joe,OKC,Carter Bryant,SAS,00:38,4.3,25.6,9.2,25.6,3,3,0,0,0,1,1,100,0,0,0,1,1,1
4,Isaiah Joe,OKC,Stephon Castle,SAS,00:21,2.1,2.5,4.9,13.8,0,4,1,0,0,0,0,0,0,0,0,0,0,0
4,Isaiah Joe,OKC,Julian Champagnie,SAS,00:30,2.9,4,7.2,12.5,0,7,1,0,0,0,1,0,0,1,0,0,0,0
4,Isaiah Joe,OKC,De'Aaron Fox,SAS,01:35,8.7,12.3,22.8,38.7,0,9,0,0,0,0,2,0,0,2,0,0,0,0
4,Isaiah Joe,OKC,Dylan Harper,SAS,00:28,2.4,5.2,6.6,17.1,3,3,0,0,0,1,1,100,1,1,100,0,0,0
4,Isaiah Joe,OKC,Keldon Johnson,SAS,00:56,6.7,13.4,13.3,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Isaiah Joe,OKC,Luke Kornet,SAS,00:22,2.2,6.4,5.2,10,2,2,0,0,0,1,2,50,0,1,0,0,0,0
4,Isaiah Joe,OKC,Jordan McLaughlin,SAS,00:20,2.6,31.1,4.9,31.1,2,2,0,0,0,1,1,100,0,0,0,0,0,0
4,Isaiah Joe,OKC,Kelly Olynyk,SAS,00:06,0.5,11.4,1.5,11.4,3,3,0,0,0,1,1,100,1,1,100,0,0,0
4,Isaiah Joe,OKC,Devin Vassell,SAS,01:04,5.5,7.5,15.4,34.4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4,Isaiah Joe,OKC,Lindy Waters III,SAS,00:06,1,12.1,1.6,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Isaiah Joe,OKC,Victor Wembanyama,SAS,00:08,0.8,0.9,1.9,5.2,0,3,0,0,0,0,1,0,0,1,0,0,0,0
4,Nikola Topić,OKC,Carter Bryant,SAS,00:06,1,4.1,9.4,9.4,0,2,1,0,0,0,0,0,0,0,0,0,0,0
4,Nikola Topić,OKC,De'Aaron Fox,SAS,00:12,1,1.5,18,100,0,2,1,0,0,0,0,0,0,0,0,0,0,0
4,Nikola Topić,OKC,Keldon Johnson,SAS,00:06,1,1.6,9.9,9.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,Nikola Topić,OKC,Jordan McLaughlin,SAS,00:06,0.8,8.6,8.6,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Nikola Topić,OKC,Kelly Olynyk,SAS,00:06,1.5,11.3,9.2,11.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,Nikola Topić,OKC,Lindy Waters III,SAS,00:30,3.8,56.2,46.1,56.2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
5,Luguentz Dort,OKC,Bismack Biyombo,SAS,00:01,0.1,2.4,0.4,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Luguentz Dort,OKC,Carter Bryant,SAS,00:13,1,8.7,3.2,46,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5,Luguentz Dort,OKC,Stephon Castle,SAS,00:34,2.4,4.1,8.3,9.6,0,3,0,0,0,0,0,0,0,0,0,0,0,0
5,Luguentz Dort,OKC,Julian Champagnie,SAS,01:35,8.9,12.8,23.4,31.8,2,14,0,0,0,1,1,100,0,0,0,0,0,0
5,Luguentz Dort,OKC,De'Aaron Fox,SAS,01:08,6.6,8.8,16.6,21.4,0,9,0,0,0,0,3,0,0,2,0,0,0,0
5,Luguentz Dort,OKC,Dylan Harper,SAS,00:14,1.8,2.2,3.5,15.7,3,5,0,0,0,1,1,100,1,1,100,0,0,0
5,Luguentz Dort,OKC,Keldon Johnson,SAS,00:22,3.5,4.6,5.5,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5,Luguentz Dort,OKC,Luke Kornet,SAS,00:04,0.4,1.7,0.9,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Luguentz Dort,OKC,Kelly Olynyk,SAS,00:10,1.6,17.3,2.6,37.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,Luguentz Dort,OKC,Devin Vassell,SAS,01:10,5.8,8.3,17.3,18.6,2,4,0,0,0,1,3,33.3,0,2,0,0,0,0
5,Luguentz Dort,OKC,Victor Wembanyama,SAS,01:01,5.1,6.7,15.1,18.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5,Chet Holmgren,OKC,Harrison Barnes,SAS,00:18,1.2,17.6,2.5,17.6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5,Chet Holmgren,OKC,Stephon Castle,SAS,02:02,10.9,14.9,16.3,20,2,10,0,0,0,1,2,50,0,0,0,0,0,0
5,Chet Holmgren,OKC,Julian Champagnie,SAS,02:00,10.1,16.2,16,20.4,4,15,0,0,0,1,1,100,0,0,0,2,2,1
5,Chet Holmgren,OKC,De'Aaron Fox,SAS,00:46,4.3,6,6.2,8.7,0,8,0,0,0,0,1,0,0,0,0,0,0,0
5,Chet Holmgren,OKC,Dylan Harper,SAS,01:01,4.2,9.4,8.1,18,2,8,1,0,0,1,2,50,0,0,0,0,0,0
5,Chet Holmgren,OKC,Keldon Johnson,SAS,01:11,6.2,14.7,9.4,29.6,2,2,0,0,0,0,1,0,0,1,0,2,2,1
5,Chet Holmgren,OKC,Luke Kornet,SAS,00:16,1,7.5,2.1,20.2,2,4,0,0,0,1,1,100,0,0,0,0,0,0
5,Chet Holmgren,OKC,Devin Vassell,SAS,03:35,17,25.3,28.7,37,4,13,0,2,0,2,2,100,0,0,0,0,0,0
5,Chet Holmgren,OKC,Victor Wembanyama,SAS,01:51,8.7,12.1,14.8,16.5,2,13,0,0,1,1,2,50,0,0,0,0,0,0
5,Isaiah Hartenstein,OKC,Harrison Barnes,SAS,00:05,0.7,4.4,0.6,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Isaiah Hartenstein,OKC,Bismack Biyombo,SAS,00:04,1,5.9,0.5,30.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,Isaiah Hartenstein,OKC,Carter Bryant,SAS,00:13,1.2,8.4,1.7,12.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5,Isaiah Hartenstein,OKC,Stephon Castle,SAS,00:32,2.8,3.9,4.3,6.8,0,4,0,0,0,0,0,0,0,0,0,0,0,0
5,Isaiah Hartenstein,OKC,Julian Champagnie,SAS,00:41,3.9,5.5,5.5,8.3,2,8,1,0,0,1,1,100,0,0,0,0,0,0
5,Isaiah Hartenstein,OKC,De'Aaron Fox,SAS,01:02,7,8.1,8.3,10.9,0,9,0,0,0,0,0,0,0,0,0,0,0,0
5,Isaiah Hartenstein,OKC,Dylan Harper,SAS,00:20,1.7,3.2,2.8,4.9,0,4,1,0,0,0,1,0,0,0,0,0,0,0
5,Isaiah Hartenstein,OKC,Keldon Johnson,SAS,00:37,3.1,7.7,5,14.2,2,5,0,1,0,1,1,100,0,0,0,0,0,0
5,Isaiah Hartenstein,OKC,Luke Kornet,SAS,02:18,10.2,65.7,18.6,78,2,16,1,0,0,1,1,100,0,0,0,0,0,0
5,Isaiah Hartenstein,OKC,Mason Plumlee,SAS,00:05,0.4,8.8,0.7,45.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5,Isaiah Hartenstein,OKC,Devin Vassell,SAS,00:39,3.3,4.6,5.2,6.5,2,7,1,0,0,1,1,100,0,0,0,0,0,0
5,Isaiah Hartenstein,OKC,Victor Wembanyama,SAS,06:21,32.2,41.7,51.4,68.8,6,35,2,3,0,3,4,75,0,0,0,0,0,0
5,Jared McCain,OKC,Harrison Barnes,SAS,00:10,0.8,9.4,1.2,9.4,2,5,0,0,0,1,1,100,0,0,0,0,0,0
5,Jared McCain,OKC,Bismack Biyombo,SAS,00:04,0.4,7.3,0.5,7.3,2,2,0,0,0,0,1,0,0,0,0,2,2,1
5,Jared McCain,OKC,Carter Bryant,SAS,00:36,3,24.1,4.2,59.4,0,2,0,0,0,0,2,0,0,1,0,0,0,0
5,Jared McCain,OKC,Stephon Castle,SAS,01:22,5.9,9.9,9.6,11.4,0,10,0,0,0,0,2,0,0,2,0,0,0,0
5,Jared McCain,OKC,Julian Champagnie,SAS,01:29,7.8,12.1,10.5,16.7,0,6,0,0,0,0,3,0,0,1,0,0,0,0
5,Jared McCain,OKC,De'Aaron Fox,SAS,03:18,17.5,25.8,23.4,38.5,4,15,0,0,0,2,3,66.7,0,1,0,0,1,1
5,Jared McCain,OKC,Dylan Harper,SAS,02:56,12.6,27.1,20.8,51.6,0,9,0,0,0,0,1,0,0,1,0,0,0,0
5,Jared McCain,OKC,Keldon Johnson,SAS,00:29,2.2,6.1,3.5,9.5,3,3,0,0,0,1,2,50,1,1,100,0,0,0
5,Jared McCain,OKC,Jordan McLaughlin,SAS,00:25,2.6,40.6,2.9,40.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Jared McCain,OKC,Devin Vassell,SAS,02:12,11.9,15.5,15.6,21.1,5,18,0,0,0,2,4,50,1,1,100,0,0,0
5,Jared McCain,OKC,Victor Wembanyama,SAS,00:39,3.9,4.2,4.6,4.9,3,7,0,2,0,1,2,50,1,1,100,0,0,0
5,Shai Gilgeous-Alexander,OKC,Carter Bryant,SAS,00:51,4.1,34.1,5.6,52.6,7,7,0,0,0,1,2,50,1,1,100,4,4,1
5,Shai Gilgeous-Alexander,OKC,Stephon Castle,SAS,06:28,34.1,47.3,42.4,61,11,42,3,3,0,3,6,50,0,1,0,5,6,0
5,Shai Gilgeous-Alexander,OKC,Julian Champagnie,SAS,01:45,8.5,14.3,11.5,18,3,7,0,0,0,1,3,33.3,1,1,100,0,0,0
5,Shai Gilgeous-Alexander,OKC,De'Aaron Fox,SAS,01:03,4.8,8.3,6.9,10.4,4,10,1,0,0,2,2,100,0,0,0,0,0,0
5,Shai Gilgeous-Alexander,OKC,Dylan Harper,SAS,02:11,7.6,20.3,14.4,23.8,0,16,2,1,0,0,4,0,0,1,0,0,0,0
5,Shai Gilgeous-Alexander,OKC,Keldon Johnson,SAS,00:32,1.9,6.6,3.5,7.5,0,0,0,1,0,0,2,0,0,0,0,0,0,0
5,Shai Gilgeous-Alexander,OKC,Luke Kornet,SAS,00:17,1.5,7.9,1.8,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Shai Gilgeous-Alexander,OKC,Mason Plumlee,SAS,00:03,0.2,4.5,0.3,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Shai Gilgeous-Alexander,OKC,Devin Vassell,SAS,01:48,10.2,12.6,11.8,14.7,2,10,1,1,0,0,1,0,0,0,0,2,2,1
5,Shai Gilgeous-Alexander,OKC,Victor Wembanyama,SAS,01:00,4.7,6.6,6.6,8.7,4,9,3,0,0,2,3,66.7,0,0,0,0,0,0
5,Jaylin Williams,OKC,Harrison Barnes,SAS,00:09,0.8,8.6,2.1,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Jaylin Williams,OKC,Bismack Biyombo,SAS,00:17,1.3,27.4,4,67.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Jaylin Williams,OKC,Stephon Castle,SAS,00:54,3.8,6.6,12.9,15.5,0,6,0,0,0,0,1,0,0,0,0,0,0,0
5,Jaylin Williams,OKC,Julian Champagnie,SAS,01:13,5.4,9.9,17.5,29.2,0,8,0,0,0,0,0,0,0,0,0,0,0,0
5,Jaylin Williams,OKC,De'Aaron Fox,SAS,00:41,2.8,5.3,9.7,20.4,0,7,0,0,0,0,0,0,0,0,0,0,0,0
5,Jaylin Williams,OKC,Dylan Harper,SAS,00:13,1,2,3.1,5.7,0,5,1,0,0,0,0,0,0,0,0,0,0,0
5,Jaylin Williams,OKC,Keldon Johnson,SAS,01:09,4.9,14.5,16.6,31.6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5,Jaylin Williams,OKC,Luke Kornet,SAS,00:07,0.5,3.1,1.6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Jaylin Williams,OKC,Kelly Olynyk,SAS,00:05,0.5,9.1,1.3,22.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
